refdes,device,x,y,sizex,sizey,rotation
A,33/8P4R/4,-448000.000,15000.000,4920.000,5900.000,270.000
ATX,APW/2*12/BK/VA/SN/2SHK/PA66,-595325.000,499445.000,21650.000,218890.000,0.000
ATX_12V,APW/2*2/BK/P/4.2/SN/PA66,-92978.000,742876.000,27752.000,25497.000,90.000
AUDIO,A3RP/13P/BL,LI,PK/RA/D/1/B,-535.000,259571.000,47600.000,54300.000,90.000
BAT,BAT-SK/BK/P/S/D/SN,-302370.000,290000.000,0.000,78740.000,270.000
BC140,1u/4/X5R/6.3V/K,-465500.000,272000.000,0.000,3140.000,180.000
BC146,0.1u/4/X7R/16V/K/X,-573000.000,439500.000,0.000,3140.000,180.000
BC147,0.1u/4/X7R/16V/K,-573000.000,449000.000,0.000,3140.000,0.000
BC148,1u/4/X5R/6.3V/K,-573000.000,466000.000,0.000,3140.000,0.000
BC149,4.7u/6/X5R/6.3V/K,-565500.000,478500.000,0.000,5600.000,270.000
BC150,0.1u/4/X7R/16V/K,-573000.000,487000.000,0.000,3140.000,180.000
BC151,1u/4/X5R/6.3V/K,-572500.000,543500.000,0.000,3140.000,180.000
BC152,0.1u/4/X7R/16V/K,-572500.000,552500.000,0.000,3140.000,0.000
BC153,0.1u/4/X7R/16V/K,-573000.000,584500.000,0.000,3140.000,0.000
BC154,10u/6/X5R/6.3V/M,-440500.000,293000.000,0.000,5600.000,180.000
BC158,0.1u/4/X7R/16V/K,-579500.000,390000.000,0.000,3140.000,0.000
BC161,0.1u/4/X7R/16V/K/X,-293500.000,18000.000,0.000,3140.000,0.000
BC162,10u/6/X5R/6.3V/M/X,-544000.000,723000.000,0.000,5600.000,0.000
BC164,1n/4/X7R/50V/K,-333500.000,9500.000,0.000,3140.000,180.000
BC179,22u/8/X5R/6.3V/M,-223000.000,330000.000,0.000,7880.000,270.000
BC20,0.1u/4/X7R/16V/K,-117500.000,748500.000,0.000,3140.000,270.000
BC21,0.1u/4/X7R/16V/K,-78500.000,767500.000,0.000,3140.000,90.000
BC5,0.1u/4/X7R/16V/K/X,-2000.000,517500.000,0.000,3140.000,180.000
BC6,0.1u/4/X7R/16V/K/X,-33000.000,498500.000,0.000,3140.000,90.000
BC63,0.1u/4/X7R/16V/K/X,7000.000,585500.000,0.000,3140.000,0.000
BC67,0.01u/4/X7R/25V/K,-440000.000,-14000.000,0.000,3140.000,0.000
BC75,0.01u/4/X7R/25V/K,-462000.000,-23000.000,0.000,3140.000,0.000
BC78,0.01u/4/X7R/25V/K/X,-530500.000,-10000.000,0.000,3140.000,180.000
BC79,1u/4/X5R/6.3V/K,-209500.000,299000.000,0.000,3140.000,270.000
BC8,0.1u/4/X7R/16V/K/X,-44500.000,803500.000,0.000,3140.000,90.000
BC84,1u/4/X5R/6.3V/K,-249500.000,290500.000,0.000,3140.000,90.000
B_BIOS,MASK/32M/SPI/SO8/200mil/S/X,-276000.000,85000.000,28760.000,15000.000,0.000
C100,1u/4/X5R/6.3V/K,-465500.000,280000.000,0.000,3140.000,180.000
C104,1n/4/X7R/50V/K,-509000.000,22500.000,0.000,3140.000,90.000
C119,2.2n/4/X7R/50V/K,-544500.000,712000.000,0.000,3140.000,180.000
C12,0.1u/4/X7R/16V/K/X,-560000.000,402500.000,0.000,3140.000,0.000
C120,1u/6/X7R/16V/K/X,-589500.000,764000.000,0.000,5600.000,90.000
C121,0.1u/4/X7R/16V/K,-585500.000,773000.000,0.000,3140.000,0.000
C131,1u/6/X7R/16V/K,-608000.000,702500.000,0.000,5600.000,180.000
C132,1u/4/X5R/6.3V/K/X,-553000.000,427500.000,0.000,3140.000,180.000
C133,3.3n/4/X7R/50V/K,-574000.000,726000.000,0.000,3140.000,0.000
C134,22p/4/NPO/50V/J,-579500.000,717500.000,0.000,3140.000,0.000
C136,0.1u/4/X7R/16V/K,-579500.000,692000.000,0.000,3140.000,180.000
C143,0.1u/4/X7R/16V/K/X,-547000.000,402500.000,0.000,3140.000,0.000
C144,1n/4/X7R/50V/K/X,-564500.000,471500.000,0.000,3140.000,180.000
C16,0.01u/4/X7R/25V/K,-402000.000,800000.000,0.000,3140.000,180.000
C193,3.3n/4/X7R/50V/K,-597500.000,722500.000,0.000,3140.000,0.000
C31,100p/4/NPO/50V/J/X,-13500.000,599000.000,0.000,3140.000,90.000
C318,0.1u/4/X7R/16V/K,-549500.000,479500.000,0.000,3140.000,0.000
C32,100p/4/NPO/50V/J/X,-13500.000,594500.000,0.000,3140.000,270.000
C322,1u/6/X7R/16V/K,-467500.000,799500.000,0.000,5600.000,0.000
C323,0.1u/4/X7R/16V/K,-439500.000,783500.000,0.000,3140.000,90.000
C33,0.1u/4/X7R/16V/K/X,-13500.000,603500.000,0.000,3140.000,90.000
C34,10p/4/NPO/50V/J/X,-30000.000,617500.000,0.000,3140.000,270.000
C35,10p/4/NPO/50V/J/X,-30000.000,622500.000,0.000,3140.000,270.000
C36,10p/4/NPO/50V/J/X,-30000.000,627500.000,0.000,3140.000,270.000
C37,22p/4/NPO/50V/J/X,-13000.000,617500.000,0.000,3140.000,270.000
C38,22p/4/NPO/50V/J/X,-13000.000,622500.000,0.000,3140.000,270.000
C39,22p/4/NPO/50V/J/X,-13000.000,627500.000,0.000,3140.000,270.000
C40,0.1u/4/X7R/16V/K/X,-39000.000,610000.000,0.000,3140.000,90.000
C76,1n/4/X7R/50V/K,-235500.000,309500.000,0.000,3140.000,90.000
C80,1n/4/X7R/50V/K,-249500.000,303500.000,0.000,3140.000,90.000
C9,0.01u/4/X7R/25V/K,-203500.000,-17500.000,0.000,3140.000,0.000
CBC1,10u/6/X5R/6.3V/M,12000.000,80500.000,0.000,5600.000,0.000
CBC10,10u/6/X5R/6.3V/M,17500.000,33500.000,0.000,5600.000,0.000
CBC11,10u/6/X5R/6.3V/M,-4500.000,80500.000,0.000,5600.000,0.000
CBC12,10u/6/X5R/6.3V/M,17500.000,80500.000,0.000,5600.000,0.000
CBC19,180p/4/NPO/50V/J/X,-11000.000,222000.000,0.000,3140.000,0.000
CBC2,10u/6/X5R/6.3V/M,6500.000,80500.000,0.000,5600.000,0.000
CBC20,180p/4/NPO/50V/J/X,-32000.000,222000.000,0.000,3140.000,0.000
CBC23,180p/4/NPO/50V/J/X,-22000.000,222000.000,0.000,3140.000,0.000
CBC24,180p/4/NPO/50V/J/X,2000.000,222000.000,0.000,3140.000,0.000
CBC26,1n/4/X7R/50V/K,-41000.000,-25000.000,0.000,3140.000,180.000
CBC29,180p/4/NPO/50V/J/X,-65000.000,-25000.000,0.000,3140.000,180.000
CBC3,180p/4/NPO/50V/J/X,14500.000,222000.000,0.000,3140.000,0.000
CBC30,180p/4/NPO/50V/J/X,-53000.000,-25000.000,0.000,3140.000,180.000
CBC32,22p/4/NPO/50V/J/X,-35500.000,50000.000,0.000,3140.000,90.000
CBC34,10u/6/X5R/6.3V/M,-37000.000,35000.000,0.000,5600.000,270.000
CBC35,10u/6/X5R/6.3V/M,-37000.000,41000.000,0.000,5600.000,270.000
CBC36,180p/4/NPO/50V/J/X,-29000.000,-25000.000,0.000,3140.000,180.000
CBC37,180p/4/NPO/50V/J/X,-49000.000,-25000.000,0.000,3140.000,180.000
CBC38,0.1u/4/X7R/16V/K,-35500.000,62500.000,0.000,3140.000,90.000
CBC4,180p/4/NPO/50V/J/X,18500.000,222000.000,0.000,3140.000,0.000
CBC42,100p/4/NPO/50V/J/X,-3500.000,28000.000,0.000,3140.000,90.000
CBC43,100p/4/NPO/50V/J/X,-22000.000,83000.000,0.000,3140.000,0.000
CBC5,10u/6/X5R/6.3V/M,-10000.000,80500.000,0.000,5600.000,180.000
CBC6,10u/6/X5R/6.3V/M,-15500.000,80500.000,0.000,5600.000,180.000
CBC7,10u/6/X5R/6.3V/M,17500.000,49000.000,0.000,5600.000,180.000
CBC8,10u/6/X5R/6.3V/M,17500.000,62500.000,0.000,5600.000,0.000
CBC9,10u/6/X5R/6.3V/M,1000.000,80500.000,0.000,5600.000,0.000
CD1,AZ2225-01L/SOD323/X,-37000.000,82000.000,10.000,10240.000,0.000
CEC1,100uF/D/10V/6*5,13000.000,119000.000,0.000,10000.000,0.000
CEC2,100uF/D/10V/6*5,13000.000,145500.000,0.000,10000.000,0.000
CEC6,100uF/D/10V/6*5,-12500.000,119000.000,0.000,10000.000,0.000
CLR_CMOS,PH/1*2/BK/2.54/VA/D,-423000.000,-10500.000,0.000,10000.000,270.000
COUPON1,COUPON/X,-326000.000,348500.000,0.000,6800.000,270.000
COUPON2,COUPON/X,-326000.000,341500.000,0.000,6800.000,270.000
CQ2,BAT54A/SOT23/200mA,-1500.000,-38000.000,9260.000,7480.000,0.000
CQ4,BAT54A/SOT23/200mA,-18000.000,-38000.000,9260.000,7480.000,0.000
CR1,62/4,15000.000,92500.000,0.000,3140.000,0.000
CR11,62/4,-61000.000,-25000.000,0.000,3140.000,0.000
CR12,0/4/X,-57000.000,-25000.000,0.000,3140.000,0.000
CR13,62/4,-57000.000,-16000.000,0.000,3140.000,0.000
CR14,62/4,10500.000,92500.000,0.000,3140.000,0.000
CR16,8.2K/4,1500.000,92500.000,0.000,3140.000,0.000
CR17,62/4,6000.000,92500.000,0.000,3140.000,0.000
CR18,20K/4/1,10000.000,222000.000,0.000,3140.000,0.000
CR19,8.2K/4,-3000.000,92500.000,0.000,3140.000,0.000
CR20,5.1K/4/1,-2000.000,222000.000,0.000,3140.000,0.000
CR21,2.2/6,5500.000,299500.000,0.000,5600.000,0.000
CR22,62/4,-7500.000,92500.000,0.000,3140.000,0.000
CR23,10K/4/1,-26000.000,222000.000,0.000,3140.000,0.000
CR24,0/4/SHT/M/X,-81500.000,-41500.000,0.000,3140.000,0.000
CR34,20K/4/1,-11500.000,28000.000,0.000,3140.000,90.000
CR44,47/4/1,-41000.000,-16000.000,0.000,3140.000,180.000
CR49,0/4/SHT/M/X,-7500.000,302500.000,0.000,3140.000,270.000
CR5,62/4,18500.000,212500.000,0.000,3140.000,0.000
CR50,0/6/X,-18000.000,51000.000,0.000,5600.000,90.000
CR51,0/6/SHT/M/X,-27500.000,76000.000,0.000,5600.000,90.000
CR53,62/4,-33000.000,-25000.000,0.000,3140.000,0.000
CR54,22K/4,-37000.000,-25000.000,0.000,3140.000,180.000
CR55,20K/4/1,-45000.000,-25000.000,0.000,3140.000,180.000
CR57,62/4,-45000.000,-16000.000,0.000,3140.000,0.000
CR58,22K/4,-49000.000,-16000.000,0.000,3140.000,180.000
CR59,39.2K/4/1,-25000.000,-25000.000,0.000,3140.000,180.000
CR6,22K/4,6000.000,222000.000,0.000,3140.000,0.000
CR60,0/4/SHT/M/X,-35500.000,54000.000,0.000,3140.000,270.000
CR61,22/4,-35500.000,58500.000,0.000,3140.000,90.000
CR63,0/6/SHT/M/X,-37000.000,29000.000,0.000,5600.000,270.000
CR65,0/4/X,-35500.000,46000.000,0.000,3140.000,270.000
CR7,22K/4,-15500.000,222000.000,0.000,3140.000,180.000
CR78,8.2K/4/X,-74000.000,-25000.000,0.000,3140.000,180.000
CR79,0/4/SHT/M/X,-23500.000,162000.000,0.000,3140.000,270.000
CR8,62/4,-6500.000,222000.000,0.000,3140.000,0.000
CR80,0/4/SHT/M/X,-20000.000,28000.000,0.000,3140.000,270.000
CRN1,8.2K/8P4R/4,-33000.000,-15000.000,4920.000,5900.000,180.000
CU1,ALC887-VD2-CG/LQFP48/9V/S,-8000.000,51500.000,33260.000,33260.000,0.000
D3,CD4148WP/1206/300mA,-544500.000,-40000.000,0.000,13000.000,270.000
D4,BAT54A/SOT23/200mA,-582500.000,54500.000,9260.000,7480.000,0.000
D5,SDM20E40C/0.4A/SOT23,-583500.000,662500.000,9260.000,7480.000,270.000
DAC1,1u/6/X7R/16V/K,-257500.000,782500.000,0.000,5600.000,180.000
DAC2,0.22u/6/X7R/16V/K,-357500.000,787000.000,0.000,5600.000,0.000
DAC3,1n/4/X7R/50V/K,-268000.000,733000.000,0.000,3140.000,0.000
DAL1,0.68uH/40A/IMD119/M/D,-241000.000,728000.000,27200.000,24400.000,0.000
DAR1,2.2/6,-296500.000,788500.000,0.000,5600.000,0.000
DAR10,10/4,-391000.000,788000.000,0.000,3140.000,90.000
DAR11,10K/4/1,-409500.000,777000.000,0.000,3140.000,90.000
DAR12,10K/4/1,-409500.000,771500.000,0.000,3140.000,90.000
DAR2,8.2K/4,-291000.000,780000.000,0.000,3140.000,180.000
DAR3,0/6/SHT/M/X,-296500.000,776000.000,0.000,5600.000,0.000
DAR4,0/4/SHT/M/X,-241500.000,729500.000,0.000,3140.000,90.000
DAR5,0/4/SHT/M/X,-241500.000,725500.000,0.000,3140.000,90.000
DAR6,2.2/6,-268000.000,744000.000,0.000,5600.000,0.000
DAR7,3.6K/4/1,-400500.000,788000.000,0.000,3140.000,270.000
DAR8,0/6/SHT/M/X,-363000.000,787000.000,0.000,5600.000,180.000
DAR9,10K/4/1,-400500.000,781500.000,0.000,3140.000,270.000
DBC1,1u/6/X7R/16V/K,-168500.000,782500.000,0.000,5600.000,180.000
DBC10,1u/4/X5R/6.3V/K,-369500.000,787500.000,0.000,3140.000,0.000
DBC11,1u/6/X7R/16V/K,-365500.000,800500.000,0.000,5600.000,0.000
DBC12,1u/4/X5R/6.3V/K,-348000.000,788000.000,0.000,3140.000,0.000
DBC13,0.1u/4/X7R/16V/K,-342000.000,741500.000,0.000,3140.000,180.000
DBC14,470p/4/X7R/50V/K,-364500.000,731000.000,0.000,3140.000,180.000
DBC15,47p/4/NPO/50V/J,-368500.000,741500.000,0.000,3140.000,180.000
DBC16,330p/4/NPO/50V/J,-379000.000,736000.000,0.000,3140.000,90.000
DBC17,180p/4/NPO/50V/J,-385000.000,746500.000,0.000,3140.000,0.000
DBC18,0.1u/4/X7R/16V/K/X,-391000.000,750000.000,0.000,3140.000,270.000
DBC19,0.01u/4/X7R/25V/K/X,-391000.000,758000.000,0.000,3140.000,90.000
DBC2,0.22u/6/X7R/16V/K,-343000.000,779500.000,0.000,5600.000,90.000
DBC20,0.01u/4/X7R/25V/K/X,-379000.000,777000.000,0.000,3140.000,90.000
DBC21,0.22u/6/X7R/16V/K,-380000.000,769500.000,0.000,5600.000,90.000
DBC22,0.22u/6/X7R/16V/K,-380000.000,763500.000,0.000,5600.000,90.000
DBC23,0.22u/6/X7R/16V/K,-380000.000,757500.000,0.000,5600.000,90.000
DBC24,330p/4/NPO/50V/J,-375000.000,787500.000,0.000,3140.000,180.000
DBC25,0.22u/4/X5R/6.3V/K,-380000.000,800000.000,0.000,3140.000,180.000
DBC26,0.22u/4/X5R/6.3V/K,-384000.000,800000.000,0.000,3140.000,0.000
DBC27,0.47u/4/X5R/6.3V/K,-388000.000,800000.000,0.000,3140.000,180.000
DBC28,0.1u/4/X7R/16V/K,-383000.000,787500.000,0.000,3140.000,0.000
DBC3,1n/4/X7R/50V/K,-200500.000,733000.000,0.000,3140.000,0.000
DBC46,1u/6/X7R/16V/K/X,-117000.000,743500.000,0.000,5600.000,270.000
DBC48,0.1u/4/X7R/16V/K,-354500.000,741500.000,0.000,3140.000,180.000
DBL1,0.68uH/40A/IMD119/M/D,-173500.000,728000.000,27200.000,24400.000,0.000
DBR1,2.2/6,-207000.000,782500.000,0.000,5600.000,0.000
DBR10,10/4,-400500.000,762000.000,0.000,3140.000,270.000
DBR11,10K/4/1,-400500.000,777000.000,0.000,3140.000,90.000
DBR12,10K/4/1,-400500.000,766500.000,0.000,3140.000,90.000
DBR2,8.2K/4,-202000.000,780500.000,0.000,3140.000,180.000
DBR3,0/6/SHT/M/X,-213500.000,775000.000,0.000,5600.000,0.000
DBR4,0/4/SHT/M/X,-175700.000,731200.000,0.000,3140.000,90.000
DBR5,0/4/SHT/M/X,-175700.000,726700.000,0.000,3140.000,90.000
DBR6,2.2/6,-200500.000,744000.000,0.000,5600.000,0.000
DBR7,3.6K/4/1,-409500.000,782000.000,0.000,3140.000,270.000
DBR8,0/6/SHT/M/X,-343000.000,774000.000,0.000,5600.000,270.000
DBR9,10K/4/1,-400500.000,771500.000,0.000,3140.000,90.000
DC17,0.1u/4/X7R/16V/K,-557000.000,79500.000,0.000,3140.000,90.000
DCC1,1u/6/X7R/16V/K,-99000.000,635500.000,0.000,5600.000,270.000
DCC2,0.22u/6/X7R/16V/K,-131000.000,722000.000,0.000,5600.000,180.000
DCC3,1n/4/X7R/50V/K,-97500.000,592000.000,0.000,3140.000,90.000
DCC4,1u/6/X7R/16V/K,-123000.000,722000.000,0.000,5600.000,0.000
DCC5,0.1u/4/X7R/16V/K/X,-122000.000,736000.000,0.000,3140.000,0.000
DCL1,0.68uH/40A/IMD119/M/D,-117500.000,560000.000,27200.000,24400.000,0.000
DCQ2,MASK/NTMFS4C08NT1G/PPAK/1113pF/5.8m/X,-125500.000,620500.000,22500.000,15000.000,0.000
DCR1,2.2/6,-108500.000,638500.000,0.000,5600.000,0.000
DCR10,10/4,-391000.000,783000.000,0.000,3140.000,90.000
DCR11,10K/4/1,-391000.000,777500.000,0.000,3140.000,90.000
DCR12,10K/4/1,-391000.000,773000.000,0.000,3140.000,270.000
DCR13,1/6,-117000.000,722000.000,0.000,5600.000,0.000
DCR14,1/6,-117000.000,734000.000,0.000,5600.000,0.000
DCR2,8.2K/4,-116000.000,635000.000,0.000,3140.000,270.000
DCR3,0/6/SHT/M/X,-126500.000,635500.000,0.000,5600.000,90.000
DCR4,0/4/SHT/M/X,-118500.000,563500.000,0.000,3140.000,0.000
DCR5,0/4/SHT/M/X,-123000.000,563500.000,0.000,3140.000,0.000
DCR6,2.2/6,-99500.000,587000.000,0.000,5600.000,270.000
DCR7,3.6K/4/1,-400500.000,792500.000,0.000,3140.000,90.000
DCR8,0/6/SHT/M/X,-138500.000,722000.000,0.000,5600.000,0.000
DCR9,10K/4/1,-391000.000,767000.000,0.000,3140.000,270.000
DCU1,ISL6208BCRZ/DFN8,-130500.000,734000.000,7680.000,5910.000,0.000
DDR3_1,DDR3/240/BK/VA/D,-487740.000,530874.000,22441.000,543308.000,180.000
DDR3_2,DDR3/240/BK/VA/D,-522740.000,530874.000,22441.000,543308.000,180.000
DEC10,270u/FP/D/16V/8C/A/10m,-239000.000,794000.000,16720.000,13780.000,0.000
DEC11,MASK/270u/FP/D/16V/8C/A/10m/X,-150500.000,794000.000,16720.000,13780.000,0.000
DEC12,270u/FP/D/16V/8C/A/10m,-86000.000,654000.000,16720.000,13780.000,0.000
DEC2,560u/FP/D/6.3V/69/A/11m,-155000.000,542000.000,0.000,10000.000,0.000
DEC3,MASK/560u/FP/D/6.3V/69/A/11m/X,-155000.000,570000.000,0.000,10000.000,0.000
DEC4,560u/FP/D/6.3V/69/A/11m,-155000.000,598000.000,0.000,10000.000,0.000
DEC5,MASK/560u/FP/D/6.3V/69/A/11m/X,-198500.000,691000.000,0.000,10000.000,0.000
DEC6,560u/FP/D/6.3V/69/A/11m,-172000.000,691000.000,0.000,10000.000,0.000
DEC7,560u/FP/D/6.3V/69/A/11m,-225000.000,691000.000,0.000,10000.000,0.000
DR100,1K/4/1,-350500.000,741500.000,0.000,3140.000,0.000
DR37,2K/4/1,-342500.000,731000.000,0.000,3140.000,0.000
DR41,2.2/6,-371000.000,800500.000,0.000,5600.000,0.000
DR42,2.2/6,-353500.000,800500.000,0.000,5600.000,0.000
DR43,2.2/6,-347000.000,800500.000,0.000,5600.000,0.000
DR44,100/4/1/X,-345000.000,752500.000,0.000,3140.000,90.000
DR45,100/4/1,-345000.000,756500.000,0.000,3140.000,90.000
DR46,51/4/1,-345000.000,748000.000,0.000,3140.000,270.000
DR47,499/4/1,-351500.000,731000.000,0.000,3140.000,180.000
DR50,169K/4/1/X,-372500.000,741500.000,0.000,3140.000,0.000
DR51,40.2K/4/1,-368500.000,731000.000,0.000,3140.000,180.000
DR52,3.3K/4/1,-379000.000,740000.000,0.000,3140.000,90.000
DR53,1K/4/1,-379000.000,744000.000,0.000,3140.000,90.000
DR54,3K/4/1,-379000.000,748000.000,0.000,3140.000,90.000
DR55,10/4,-391000.000,762000.000,0.000,3140.000,270.000
DR56,0/4/SHT/M/X,-391000.000,754000.000,0.000,3140.000,90.000
DR57,8.06K/4/1,-379000.000,752000.000,0.000,3140.000,270.000
DR58,10/4,-379000.000,781000.000,0.000,3140.000,270.000
DR59,0/4/X,-352000.000,788000.000,0.000,3140.000,0.000
DR60,2.61K/4/1,-391000.000,792500.000,0.000,3140.000,270.000
DR61,41.2K/4/1,-359500.000,741500.000,0.000,3140.000,180.000
DR62,34K/4/1,-345000.000,761000.000,0.000,3140.000,90.000
DR63,64.9K/4/1,-345000.000,769000.000,0.000,3140.000,90.000
DR64,3.24K/4/1,-345000.000,765000.000,0.000,3140.000,90.000
DR66,11K/4/1,-392000.000,800000.000,0.000,3140.000,0.000
DR67,604/4/1,-379000.000,787500.000,0.000,3140.000,0.000
DR68,100/4/1,-376000.000,800000.000,0.000,3140.000,180.000
DR69,27.4K/4/1,-359500.000,731000.000,0.000,3140.000,180.000
DR92,10K/4/1,-346500.000,741500.000,0.000,3140.000,0.000
DRT1,10K/1/4/S,-268000.000,721000.000,0.000,3140.000,0.000
DU1,ISL95812HRZ-T/QFN32,-361500.000,766000.000,15400.000,15400.000,0.000
EC11,MASK/560u/FP/D/6.3V/69/A/11m/X,-583500.000,745500.000,0.000,10000.000,0.000
EC12,560u/FP/D/6.3V/69/A/11m,-555500.000,745500.000,0.000,10000.000,0.000
EC13,1000u/D/6.3V/8C/30m,-557500.000,501000.000,16720.000,13780.000,0.000
EC14,100u/D/10V/57,-602500.000,664500.000,11243.000,10000.000,0.000
EC15,1000u/D/6.3V/8C/30m,-339000.000,70000.000,16720.000,13780.000,0.000
EC16,270u/FP/D/16V/8C/A/10m,-140000.000,142500.000,16720.000,13780.000,0.000
EC6,1000u/D/6.3V/8C/30m,-414000.000,257000.000,16720.000,13780.000,0.000
EC9,1000u/D/6.3V/8C/30m,-568500.000,140000.000,16720.000,13780.000,0.000
EOS,AZ2225-01L/SOD323,-571000.000,523000.000,10.000,10240.000,180.000
ESD1,AZC099-04S/SOT23-6L,-36500.000,452000.000,7480.000,10196.000,270.000
ESD18,AZC099-04S/SOT23-6L,-41500.000,768000.000,7480.000,10196.000,180.000
ESD3,AZC099-04S/SOT23-6L,0.000,599000.000,7480.000,10196.000,270.000
ESD4,AZC099-04S/SOT23-6L,0.000,622500.000,7480.000,10196.000,90.000
ESD5,AZC099-04S/SOT23-6L,-246000.000,-15000.000,7480.000,10196.000,180.000
ESD6,AZC099-04S/SOT23-6L,-303000.000,-15000.000,7480.000,10196.000,180.000
F11,SPR-P260T/6V/8/S,-23500.000,517000.000,0.000,8600.000,90.000
FB1,60/4/3A/S,-22000.000,617500.000,0.000,3140.000,90.000
FB2,60/4/3A/S,-22000.000,622500.000,0.000,3140.000,90.000
FB3,60/4/3A/S,-22000.000,627500.000,0.000,3140.000,90.000
FC1,1u/6/X7R/16V/K/X,-185000.000,-15000.000,0.000,5600.000,0.000
FC3,1u/4/X5R/6.3V/K,-149000.000,-11000.000,0.000,3140.000,270.000
FC4,10u/8/X5R/16V/K,-161500.000,-37000.000,0.000,7880.000,180.000
FF1,SPR-P200T/6V/8/S,-322500.000,-9500.000,0.000,8600.000,180.000
FPESD1,AZC099-04S/SOT23-6L,-453000.000,-18500.000,7480.000,10196.000,180.000
FR1,SPR-P200T/6V/8/S,-38500.000,788000.000,0.000,8600.000,0.000
FR2,1K/4/1,-132000.000,-11000.000,0.000,3140.000,90.000
FR3,22K/4,-140500.000,-11000.000,0.000,3140.000,90.000
FR4,8.2K/4/X,-157500.000,-11000.000,0.000,3140.000,270.000
FU14,NCT3941S-A/SOP8-EP,-137500.000,-24000.000,21160.000,15000.000,0.000
F_PANEL,PH/2*10K10,12,13/WH/2.54/VA/D,-466000.000,-38500.000,90000.000,10000.000,0.000
F_USB1,PH/2*5K9/WH/2.54/VA/D,-299000.000,-34500.000,10000.000,40000.000,90.000
F_USB2,PH/2*5K9/WH/2.54/VA/D,-242000.000,-34500.000,10000.000,40000.000,90.000
G,NTMFS4C10NT1G/PPAK/970pF/7.3m,-556500.000,684000.000,22500.000,15000.000,0.000
G#10,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-164500.000,764000.000,22500.000,15000.000,180.000
G#11,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-188000.000,791000.000,22500.000,15000.000,270.000
G#12,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-248000.000,764000.000,22500.000,15000.000,180.000
G#13,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-277000.000,791000.000,22500.000,15000.000,270.000
G#14,100uF/D/10V/6*5,-12500.000,145500.000,0.000,10000.000,0.000
G#2,NTMFS4C10NT1G/PPAK/970pF/7.3m,-598500.000,636000.000,22500.000,15000.000,270.000
G#3,NTMFS4C10NT1G/PPAK/970pF/7.3m,-537500.000,189500.000,22500.000,15000.000,270.000
G#4,NTMFS4C10NT1G/PPAK/970pF/7.3m,-380000.000,267500.000,22500.000,15000.000,0.000
G#5,25M/20p/30ppm/49US/20/D,-70500.000,194000.000,0.000,20000.000,180.000
G#6,MASK/NTMFS4C08NT1G/PPAK/1113pF/5.8m/X,-195500.000,764000.000,22500.000,15000.000,0.000
G#7,MASK/NTMFS4C08NT1G/PPAK/1113pF/5.8m/X,-278500.000,764000.000,22500.000,15000.000,0.000
G#8,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-125500.000,596000.000,22500.000,15000.000,0.000
G#9,NTMFS4C08NT1G/PPAK/1113pF/5.8m,-95000.000,620500.000,22500.000,15000.000,0.000
