refdes,device,x,y,sizex,sizey,rotation
G2,32M/SPI/SO8/200mil/S,-275500.000,55000.000,25600.000,28500.000,90.000
G2#2,PCI-E/1X-36P/BK/OL,-180445.000,106075.000,25590.000,81890.000,270.000
G2#3,PH/2*5K8/BK/2.54/VA/D,-52500.000,-40500.000,10000.000,40000.000,90.000
K1,K1_ICT/X,18000.000,-43400.000,6496.000,227.000,0.000
K2,K1_ICT/X,-1500.000,783520.000,6496.000,227.000,0.000
K3,K1_ICT/X,-607000.000,-42500.000,6496.000,227.000,90.000
K4,K1_ICT/X,18000.000,-43400.000,6496.000,227.000,180.000
K5,K1_ICT/X,-1500.000,783520.000,6496.000,227.000,180.000
K6,K1_ICT/X,-607000.000,-42500.000,6496.000,227.000,180.000
KB_MS,KB/MS/6P/PC99/OS/RA/D/2,-311.000,783619.000,53200.000,52600.000,270.000
L3,1uH/36A/IMD109/M/D,-561500.000,625500.000,22900.000,24800.000,0.000
L4,1uH/36A/IMD109/M/D,-561500.000,783500.000,22900.000,24800.000,0.000
LABC14,0.1u/4/X7R/16V/K,-46000.000,170500.000,0.000,3140.000,180.000
LABC18,0.1u/4/X7R/16V/K,-45500.000,132000.000,0.000,3140.000,180.000
LABC2,1u/4/X5R/6.3V/K,-40000.000,144000.000,0.000,3140.000,90.000
LABC20,4.7u/6/X5R/6.3V/K,-37500.000,133000.000,0.000,5600.000,270.000
LABC22,0.01u/4/X7R/25V/K/X,-68500.000,348500.000,0.000,3140.000,0.000
LABC23,0.1u/4/X7R/16V/K/X,-10000.000,408000.000,0.000,3140.000,0.000
LABC24,0.1u/4/X7R/16V/K/X,-68500.000,357000.000,0.000,3140.000,180.000
LABC25,0/4/SHT/M/X,-68000.000,389000.000,0.000,3140.000,180.000
LABC27,4.7u/6/X5R/6.3V/K,-46500.000,181500.000,0.000,5600.000,180.000
LABC3,0.1u/4/X7R/16V/K,-73000.000,148500.000,0.000,3140.000,270.000
LABC4,100p/4/NPO/50V/J/X,-70500.000,132000.000,0.000,3140.000,180.000
LABC5,0.1u/4/X7R/16V/K,-73000.000,157500.000,0.000,3140.000,270.000
LABC6,0.1u/4/X7R/16V/K,-73000.000,154000.000,0.000,3140.000,270.000
LABC7,0.1u/4/X7R/16V/K/X,-15000.000,408000.000,0.000,3140.000,0.000
LABC8,0.1u/4/X7R/16V/K,-41500.000,158500.000,0.000,3140.000,0.000
LABC9,0.1u/4/X7R/16V/K,-57500.000,170500.000,0.000,3140.000,0.000
LAC1,0.1u/4/X7R/16V/K,-63000.000,132000.000,0.000,3140.000,180.000
LAC2,0.1u/4/X7R/16V/K,-57500.000,132000.000,0.000,3140.000,180.000
LAC3,0.1u/4/X7R/16V/K,-53500.000,132000.000,0.000,3140.000,180.000
LAC4,0.1u/4/X7R/16V/K,-67000.000,132000.000,0.000,3140.000,180.000
LAC5,27p/4/NPO/50V/J,-57000.000,186500.000,0.000,3140.000,0.000
LAC6,27p/4/NPO/50V/J,-57000.000,194500.000,0.000,3140.000,180.000
LAESD2,AZC099-04S.R7G/SOT23-6L/X,-49000.000,310500.000,7480.000,10196.000,180.000
LAESD3,AZC099-04S.R7G/SOT23-6L/X,-35000.000,310500.000,7480.000,10196.000,180.000
LAFB2,0/6/SHT/M/X,-69500.000,338500.000,0.000,5600.000,0.000
LAR1,8.2K/4/X,-49500.000,132000.000,0.000,3140.000,0.000
LAR12,2.49K/4/1,-50500.000,170500.000,0.000,3140.000,0.000
LAR13,150/4/1,-73000.000,357000.000,0.000,3140.000,0.000
LAR24,0/6/SHT/M/X,17500.000,527000.000,0.000,5600.000,0.000
LAR4,1K/4/1,-73000.000,139000.000,0.000,3140.000,270.000
LAR5,15K/4/1/X,-73000.000,143000.000,0.000,3140.000,90.000
LAR8,0/6/SHT/M/X,-75000.000,162000.000,0.000,5600.000,90.000
LAR9,0/6/SHT/M/X,-37500.000,127500.000,0.000,5600.000,90.000
LAU1,RTL8111G-CG/QFN32,-54500.000,151500.000,15400.000,15400.000,270.000
LGA1150,HASWELL,-278150.000,528380.000,295260.000,295260.000,0.000
MAF1,SPR-P200T/6V/8/S,-458000.000,303000.000,0.000,8600.000,270.000
MBC1,0.1u/4/X7R/16V/K,-541000.000,452000.000,0.000,3140.000,180.000
MBC10,0.1u/4/X7R/16V/K,-505000.000,285500.000,0.000,3140.000,0.000
MBC12,0.1u/4/X7R/16V/K,-541500.000,515000.000,0.000,3140.000,180.000
MBC14,0.1u/4/X7R/16V/K,-541500.000,572000.000,0.000,3140.000,180.000
MBC15,1u/4/X5R/6.3V/K,-541000.000,485000.000,0.000,3140.000,180.000
MBC17,1u/4/X5R/6.3V/K,-468000.000,454000.000,0.000,3140.000,0.000
MBC18,1u/4/X5R/6.3V/K,-505000.000,276000.000,0.000,3140.000,180.000
MBC2,0.1u/4/X7R/16V/K,-468000.000,500000.000,0.000,3140.000,180.000
MBC24,0.1u/4/X7R/16V/K/X,-467500.000,525000.000,0.000,3140.000,90.000
MBC27,1u/4/X5R/6.3V/K/X,-505000.000,529000.000,0.000,3140.000,180.000
MBC29,1u/4/X5R/6.3V/K/X,-505000.000,480000.000,0.000,3140.000,180.000
MBC3,0.1u/4/X7R/16V/K,-467500.000,548500.000,0.000,3140.000,90.000
MBC35,1u/4/X5R/6.3V/K/X,-505000.000,459000.000,0.000,3140.000,0.000
MBC36,1u/4/X5R/6.3V/K,-566500.000,599000.000,0.000,3140.000,180.000
MBC37,1u/4/X5R/6.3V/K/X,-505000.000,450000.000,0.000,3140.000,180.000
MBC40,10u/6/X5R/6.3V/M,-468000.000,293000.000,0.000,5600.000,0.000
MBC47,1u/4/X5R/6.3V/K/X,-505000.000,554000.000,0.000,3140.000,0.000
MBC9,1u/4/X5R/6.3V/K/X,-468000.000,479500.000,0.000,3140.000,0.000
MC1,0.1u/4/X7R/16V/K/X,-470000.000,775000.000,0.000,3140.000,0.000
MC10,100p/4/NPO/50V/J/X,-505000.000,300500.000,0.000,3140.000,0.000
MC11,100p/4/NPO/50V/J/X,-505000.000,293000.000,0.000,3140.000,180.000
MC14,0.1u/4/X7R/16V/K/X,-541000.000,476000.000,0.000,3140.000,0.000
MC2,0.1u/4/X7R/16V/K/X,-505000.000,308500.000,0.000,3140.000,0.000
MC4,0.1u/4/X7R/16V/K/X,-468500.000,303000.000,0.000,3140.000,0.000
MC5,0.1u/4/X7R/16V/K/X,-505000.000,494000.000,0.000,3140.000,180.000
MC6,100p/4/NPO/50V/J/X,-505000.000,589000.000,0.000,3140.000,0.000
MC9,0.1u/4/X7R/16V/K/X,-470000.000,784000.000,0.000,3140.000,180.000
MEC1,560u/FP/D/6.3V/69/A/11m,-447000.000,522000.000,0.000,10000.000,0.000
MEC2,560u/FP/D/6.3V/69/A/11m,-555500.000,586000.000,0.000,10000.000,0.000
MH1,HOLE_3/X,0.000,0.000,23000.000,20940.000,0.000
MH2,HOLE_3/X,0.000,180000.000,23000.000,20940.000,180.000
MH3,HOLE_3/X,-89990.000,800850.000,20621.000,21300.000,0.000
MH4,180p/8P4C/6/NPO/50V/K,-41500.000,752500.000,6700.000,9440.000,90.000
MH5,HOLE_3/X,-610850.000,180010.000,20621.000,21300.000,270.000
MH6,HOLE_3/X,-610862.000,10.000,20621.000,21300.000,270.000
MR10,1K/4/1,-541000.000,468000.000,0.000,3140.000,180.000
MR11,1K/4/1,-541000.000,460000.000,0.000,3140.000,180.000
MR14,1K/4/1,-505000.000,503000.000,0.000,3140.000,0.000
MR15,1K/4/1,-505000.000,512000.000,0.000,3140.000,180.000
MR4,1K/4/1,-462000.000,775000.000,0.000,3140.000,180.000
MR5,1K/4/1,-466000.000,775000.000,0.000,3140.000,0.000
MR8,1K/4/1,-462000.000,784000.000,0.000,3140.000,0.000
MR9,1K/4/1,-466000.000,784000.000,0.000,3140.000,180.000
NBC19,1u/4/X5R/6.3V/K,-480000.000,129000.000,0.000,3140.000,0.000
NBC2,1u/4/X5R/6.3V/K,-247000.000,45500.000,0.000,3140.000,270.000
NBC20,1u/4/X5R/6.3V/K,-397000.000,46000.000,0.000,3140.000,90.000
NBC21,0.1u/4/X7R/16V/K,-397000.000,64000.000,0.000,3140.000,270.000
NBC22,1u/4/X5R/6.3V/K,-397000.000,75000.000,0.000,3140.000,90.000
NBC23,0.1u/4/X7R/16V/K,-421000.000,139000.000,0.000,3140.000,180.000
NBC26,1u/4/X5R/6.3V/K,-567500.000,109000.000,0.000,3140.000,270.000
NBC27,1u/4/X5R/6.3V/K,-397000.000,58000.000,0.000,3140.000,90.000
NBC28,1u/4/X5R/6.3V/K,-497000.000,129000.000,0.000,3140.000,0.000
NBC3,1u/4/X5R/6.3V/K/X,-252000.000,77500.000,0.000,3140.000,270.000
NBC30,1u/4/X5R/6.3V/K,-440500.000,133000.000,0.000,3140.000,180.000
NBC44,1u/4/X5R/6.3V/K,-397000.000,116000.000,0.000,3140.000,90.000
NBC46,0.1u/4/X7R/16V/K,-397000.000,99500.000,0.000,3140.000,270.000
NBC47,0.1u/4/X7R/16V/K/X,-478000.000,22000.000,0.000,3140.000,270.000
NBC49,0.1u/4/X7R/16V/K,-478000.000,18500.000,0.000,3140.000,270.000
NBC51,0.1u/4/X7R/16V/K,-487000.000,18500.000,0.000,3140.000,270.000
NBC52,1u/4/X5R/6.3V/K,-487000.000,22000.000,0.000,3140.000,90.000
NBC54,1u/4/X5R/6.3V/K,-497000.000,15500.000,0.000,3140.000,0.000
NBC55,1u/4/X5R/6.3V/K,-373500.000,69000.000,0.000,3140.000,0.000
NBC56,1u/4/X5R/6.3V/K,-505000.000,133000.000,0.000,3140.000,270.000
NBC57,0.1u/4/X7R/16V/K,-505000.000,128000.000,0.000,3140.000,270.000
NBC58,1u/4/X5R/6.3V/K,-507500.000,91000.000,0.000,3140.000,270.000
NBC60,1u/4/X5R/6.3V/K/X,-543000.000,38500.000,0.000,3140.000,90.000
NBC62,0.1u/4/X7R/16V/K/X,-199500.000,241500.000,0.000,3140.000,90.000
NBC63,0.1u/4/X7R/16V/K/X,-554000.000,70500.000,0.000,3140.000,90.000
NBC64,1u/4/X5R/6.3V/K,-521000.000,-10000.000,0.000,3140.000,0.000
NBC65,1u/4/X5R/6.3V/K,-530500.000,-1500.000,0.000,3140.000,180.000
NBC66,22u/8/X5R/6.3V/M,-576500.000,205000.000,0.000,7880.000,90.000
NBC67,0.1u/4/X7R/16V/K,-606000.000,242500.000,0.000,3140.000,180.000
NBC68,1u/4/X5R/6.3V/K,-583500.000,253500.000,0.000,3140.000,90.000
NBC7,10u/6/X5R/6.3V/M,-374500.000,79000.000,0.000,5600.000,180.000
NBC82,0.1u/4/X7R/16V/K,-529500.000,50500.000,0.000,3140.000,270.000
NBC83,0.1u/4/X7R/16V/K,-529500.000,55000.000,0.000,3140.000,270.000
NC1,10p/4/NPO/50V/J/X,-305000.000,56000.000,0.000,3140.000,90.000
NC15,1u/4/X5R/6.3V/K,-487000.000,10500.000,0.000,3140.000,90.000
NC16,18P/4/NPO/50V/J,-530500.000,18500.000,0.000,3140.000,180.000
NC17,1n/4/X7R/50V/K,-492000.000,-1500.000,0.000,3140.000,0.000
NC18,18P/4/NPO/50V/J,-530500.000,10500.000,0.000,3140.000,0.000
NC19,1u/4/X5R/6.3V/K,-517000.000,-1500.000,0.000,3140.000,0.000
NC2,10p/4/NPO/50V/J/X,-247000.000,62500.000,0.000,3140.000,90.000
NC20,1u/4/X5R/6.3V/K,-420500.000,-20500.000,0.000,3140.000,0.000
NC23,1u/4/X5R/6.3V/K,-581000.000,42000.000,0.000,3140.000,90.000
NC26,100p/4/NPO/50V/J/X,-529500.000,60500.000,0.000,3140.000,90.000
NC37,0/4/SHT/M/X,-583500.000,284000.000,0.000,3140.000,90.000
NC38,0/4/SHT/M/X,-583500.000,280000.000,0.000,3140.000,90.000
NC39,0/4/SHT/M/X,-583500.000,292000.000,0.000,3140.000,270.000
NC40,0/4/SHT/M/X,-583500.000,288000.000,0.000,3140.000,270.000
NC41,0/4/SHT/M/X,-583500.000,276000.000,0.000,3140.000,270.000
NC42,0/4/SHT/M/X,-583500.000,272000.000,0.000,3140.000,270.000
NC43,0/4/SHT/M/X,-583500.000,268000.000,0.000,3140.000,90.000
NC44,0/4/SHT/M/X,-583500.000,264000.000,0.000,3140.000,90.000
NC45,0/4/SHT/M/X,-583500.000,330000.000,0.000,3140.000,270.000
NC46,0/4/SHT/M/X,-583500.000,334000.000,0.000,3140.000,270.000
NC47,0/4/SHT/M/X,-583500.000,346000.000,0.000,3140.000,270.000
NC48,0/4/SHT/M/X,-583500.000,350000.000,0.000,3140.000,270.000
NC51,0.01u/4/X7R/25V/K/X,-502500.000,-1000.000,0.000,3140.000,180.000
NC54,0/4/SHT/M/X,-583500.000,358000.000,0.000,3140.000,90.000
NC55,0/4/SHT/M/X,-583500.000,354000.000,0.000,3140.000,90.000
NC56,0/4/SHT/M/X,-583500.000,342000.000,0.000,3140.000,90.000
NC57,0/4/SHT/M/X,-583500.000,338000.000,0.000,3140.000,90.000
NC58,1n/4/X7R/50V/K,-567500.000,103000.000,0.000,3140.000,270.000
NC59,1n/4/X7R/50V/K,-567500.000,58500.000,0.000,3140.000,270.000
NC60,22p/4/NPO/50V/J,-391500.000,24500.000,0.000,3140.000,0.000
NC61,22p/4/NPO/50V/J,-399500.000,24500.000,0.000,3140.000,0.000
NC7,15p/4/NPO/50V/J,-346500.000,116500.000,0.000,3140.000,180.000
NC8,15p/4/NPO/50V/J,-346500.000,100500.000,0.000,3140.000,0.000
ND1,BAS40-05/0.2A/SOT23,-223500.000,263000.000,9260.000,7480.000,180.000
NQ13,MASK/MMBT2222A/SOT23/600mA/40/X,-571500.000,94500.000,9260.000,7480.000,0.000
NQ17,2N7002/SOT23/25pF/5,-365000.000,80000.000,9260.000,7480.000,270.000
NQ18,MMBT2222A/SOT23/600mA/40,-582500.000,81000.000,9260.000,7480.000,0.000
NQ19,2N7002/SOT23/25pF/5,-582500.000,68000.000,9260.000,7480.000,0.000
NQ9,L1117LG/N/SOT223/1A,-589000.000,228500.000,24800.000,18200.000,90.000
NR1,8.2K/4/X,-305000.000,73000.000,0.000,3140.000,90.000
NR10,8.2K/4/X,-247000.000,66500.000,0.000,3140.000,270.000
NR106,1K/4/1,-517000.000,60500.000,0.000,3140.000,270.000
NR108,51/4/1,-517000.000,66500.000,0.000,3140.000,90.000
NR11,1K/4/1/X,-261500.000,116500.000,0.000,3140.000,270.000
NR114,MASK/8.2K/4/X,-517000.000,122000.000,0.000,3140.000,90.000
NR12,0/4/SHT/M/X,-252000.000,81500.000,0.000,3140.000,270.000
NR122,499/4/1,-543000.000,42000.000,0.000,3140.000,90.000
NR123,499/4/1,-543000.000,46000.000,0.000,3140.000,90.000
NR130,8.2K/4,-517000.000,54000.000,0.000,3140.000,90.000
NR131,680/4/1,-567500.000,50500.000,0.000,3140.000,90.000
NR132,1.47K/4/1,-567500.000,54500.000,0.000,3140.000,270.000
NR144,1K/4/1,-517000.000,85000.000,0.000,3140.000,90.000
NR15,1M/4,-346500.000,108500.000,0.000,3140.000,0.000
NR172,20K/4/1,-517000.000,81000.000,0.000,3140.000,90.000
NR173,8.2K/4,-517000.000,136500.000,0.000,3140.000,90.000
NR174,8.2K/4,-517000.000,132500.000,0.000,3140.000,90.000
NR176,301/4/1,-606000.000,225500.000,0.000,3140.000,180.000
NR18,7.5K/4/1,-397000.000,104000.000,0.000,3140.000,90.000
NR180,510/4/1,-606000.000,234000.000,0.000,3140.000,180.000
NR184,MASK/8.2K/4/X,-582000.000,92000.000,0.000,3140.000,180.000
NR185,8.2K/4,-360500.000,68000.000,0.000,3140.000,0.000
NR2,8.2K/4/X,-305000.000,77500.000,0.000,3140.000,90.000
NR20,1K/4/1/X,-287500.000,98500.000,0.000,3140.000,90.000
NR202,22K/4,-586500.000,92000.000,0.000,3140.000,0.000
NR203,75K/4/1,-581000.000,38000.000,0.000,3140.000,270.000
NR204,27K/4/1,-581000.000,46000.000,0.000,3140.000,270.000
NR21,1K/4/1/X,-294000.000,113500.000,0.000,3140.000,180.000
NR26,33/4,-387500.000,58000.000,0.000,3140.000,270.000
NR29,7.5K/4/1,-397000.000,108000.000,0.000,3140.000,270.000
NR3,1K/4/1/X,-277500.000,98500.000,0.000,3140.000,90.000
NR30,8.2K/4,-397000.000,112000.000,0.000,3140.000,90.000
NR33,33/4,-387500.000,54000.000,0.000,3140.000,270.000
NR34,649/4/1,-387500.000,64000.000,0.000,3140.000,90.000
NR340,0/6/SHT/M/X,-356500.000,283500.000,0.000,5600.000,0.000
NR341,0/4/SHT/M/X,-247000.000,58500.000,0.000,3140.000,90.000
NR342,0/4/SHT/M/X,-305000.000,68500.000,0.000,3140.000,90.000
NR343,0/4/SHT/M/X,-252000.000,90500.000,0.000,3140.000,270.000
NR344,0/4/SHT/M/X,-305000.000,82500.000,0.000,3140.000,90.000
NR345,1K/4/1,-567500.000,84000.000,0.000,3140.000,90.000
NR346,100K/4/1,-567500.000,79500.000,0.000,3140.000,270.000
NR35,1K/4/1,-39000.000,579500.000,0.000,3140.000,90.000
NR36,1K/4/1,-39000.000,595000.000,0.000,3140.000,90.000
NR37,33/4,-395500.000,24500.000,0.000,3140.000,180.000
NR38,33/4,-407500.000,24500.000,0.000,3140.000,180.000
NR39,33/4,-403500.000,24500.000,0.000,3140.000,0.000
NR4,0/4/SHT/M/X,-247000.000,41500.000,0.000,3140.000,270.000
NR40,7.5K/4/1,-417000.000,139000.000,0.000,3140.000,0.000
NR47,22.6/4/1,-445000.000,25000.000,0.000,3140.000,180.000
NR49,8.2K/4,-458500.000,14500.000,0.000,3140.000,0.000
NR5,8.2K/4,-305000.000,64000.000,0.000,3140.000,270.000
NR50,7.5K/4/1,-446000.000,133000.000,0.000,3140.000,0.000
NR51,1K/4/1,-458500.000,24500.000,0.000,3140.000,180.000
NR54,8.2K/4/X,-443000.000,-2500.000,0.000,3140.000,180.000
NR6,0/4/SHT/M/X,-305000.000,60000.000,0.000,3140.000,270.000
NR62,8.2K/4/X,-478000.000,10500.000,0.000,3140.000,270.000
NR63,8.2K/4/X,-478000.000,14500.000,0.000,3140.000,90.000
NR67,390K/4,-487000.000,14500.000,0.000,3140.000,90.000
NR68,7.5K/4/1,-484500.000,129000.000,0.000,3140.000,0.000
NR69,8.2K/4,-493500.000,-11500.000,0.000,3140.000,180.000
NR7,0/4/SHT/M/X,-305000.000,52000.000,0.000,3140.000,90.000
NR71,5.1/4/1,-497000.000,24500.000,0.000,3140.000,0.000
NR74,1M/4,-513000.000,-1500.000,0.000,3140.000,0.000
NR75,10M/4,-526500.000,13500.000,0.000,3140.000,180.000
NR76,1K/4/1,-496500.000,-1500.000,0.000,3140.000,0.000
NR77,20K/4/1,-521000.000,-1500.000,0.000,3140.000,0.000
NR78,20K/4/1,-424500.000,-20500.000,0.000,3140.000,0.000
NR8,0/4/SHT/M/X,-305000.000,87500.000,0.000,3140.000,90.000
NR85,0/4/X,-517000.000,128000.000,0.000,3140.000,270.000
NR9,8.2K/4,-270500.000,134500.000,0.000,3140.000,270.000
NR90,390K/4,-506500.000,-1500.000,0.000,3140.000,180.000
NR96,1K/4/1,-518000.000,20500.000,0.000,3140.000,180.000
NRB,1K/4/1,-260500.000,272000.000,0.000,3140.000,270.000
NRN10,8.2K/8P4R/4,-554500.000,47000.000,4920.000,5900.000,180.000
NRN11,8.2K/8P4R/4,-554500.000,106000.000,4920.000,5900.000,180.000
NRN12,8.2K/8P4R/4,-554500.000,115500.000,4920.000,5900.000,180.000
NRN13,8.2K/8P4R/4,-554500.000,96000.000,4920.000,5900.000,180.000
NRN16,8.2K/8P4R/4,-368500.000,54000.000,4920.000,5900.000,0.000
NRN17,8.2K/8P4R/4,-407000.000,139500.000,4920.000,5900.000,0.000
NRN18,1K/8P4R/4,-530500.000,106000.000,4920.000,5900.000,180.000
NRN2,8.2K/8P4R/4,-450000.000,-2500.000,4920.000,5900.000,90.000
NRN20,8.2K/8P4R/4,-484500.000,-2500.000,4920.000,5900.000,90.000
NRN21,8.2K/8P4R/4,-580000.000,106000.000,4920.000,5900.000,180.000
NRN22,200/8P4R/4,-530500.000,74500.000,4920.000,5900.000,180.000
NRN23,100/8P4R/4,-515500.000,74500.000,4920.000,5900.000,180.000
NRN24,8.2K/8P4R/4,-542500.000,84500.000,4920.000,5900.000,180.000
NRN25,1K/8P4R/4,-516200.000,31500.000,4920.000,5900.000,270.000
NRN3,8.2K/8P4R/4,-460000.000,-2500.000,4920.000,5900.000,90.000
NRN4,8.2K/8P4R/4,-472000.000,-2500.000,4920.000,5900.000,270.000
NRN6,8.2K/8P4R/4,-554500.000,35000.000,4920.000,5900.000,0.000
NRN7,8.2K/8P4R/4,-472000.000,-20000.000,4920.000,5900.000,90.000
NRN9,8.2K/8P4R/4,-554500.000,63500.000,4920.000,5900.000,180.000
NTP1,TP/X,-450500.000,84000.000,0.000,0.000,0.000
NTP2,TP/X,-460000.000,63000.000,0.000,0.000,0.000
NTP3,TP/X,-468000.000,66500.000,0.000,0.000,0.000
NX1,25M/12p/30ppm/49US/20/D,-334000.000,110000.000,0.000,20000.000,180.000
NX2,32.768K/12.5p/20ppm/TF38/35K/D,-546000.000,6700.000,26600.000,20000.000,90.000
OC1,1n/4/X7R/50V/K,-103000.000,281500.000,0.000,3140.000,270.000
OC10,0.1u/4/X7R/16V/K/X,-103000.000,246500.000,0.000,3140.000,270.000
OC11,10u/6/X5R/6.3V/M,-178500.000,234500.000,0.000,5600.000,0.000
OC12,1u/4/X5R/6.3V/K/X,-172000.000,228000.000,0.000,3140.000,180.000
OC13,10u/6/X5R/6.3V/M,-188000.000,319500.000,0.000,5600.000,90.000
OC14,0.1u/4/X7R/16V/K/X,-103000.000,238500.000,0.000,3140.000,90.000
OC15,0.1u/4/X7R/16V/K,-159500.000,320000.000,0.000,3140.000,180.000
OC16,1u/4/X5R/6.3V/K,-189500.000,282000.000,0.000,3140.000,90.000
OC17,1u/4/X5R/6.3V/K,-189500.000,278500.000,0.000,3140.000,90.000
OC18,1u/4/X5R/6.3V/K/X,-189500.000,241500.000,0.000,3140.000,270.000
OC19,1u/4/X5R/6.3V/K/X,-189500.000,311000.000,0.000,3140.000,270.000
OC2,22p/4/NPO/50V/J/X,-122500.000,236000.000,0.000,3140.000,0.000
OC20,1u/4/X5R/6.3V/K/X,-189500.000,286500.000,0.000,3140.000,270.000
OC21,1u/4/X5R/6.3V/K/X,-189500.000,307000.000,0.000,3140.000,270.000
OC22,1u/4/X5R/6.3V/K,-189500.000,303000.000,0.000,3140.000,270.000
OC23,1u/4/X5R/6.3V/K/X,-189500.000,295000.000,0.000,3140.000,270.000
OC24,1u/4/X5R/6.3V/K,-189500.000,299000.000,0.000,3140.000,270.000
OC25,1u/4/X5R/6.3V/K/X,-189500.000,291500.000,0.000,3140.000,90.000
OC26,1u/4/X5R/6.3V/K/X,-173000.000,320000.000,0.000,3140.000,180.000
OC27,1u/4/X5R/6.3V/K,-167500.000,320000.000,0.000,3140.000,0.000
OC28,1u/4/X5R/6.3V/K/X,-164000.000,320000.000,0.000,3140.000,0.000
OC3,0.1u/4/X7R/16V/K,-172000.000,236000.000,0.000,3140.000,0.000
OC4,1u/4/X5R/6.3V/K,-189500.000,253500.000,0.000,3140.000,90.000
OC5,0.01u/4/X7R/25V/K,-189500.000,263500.000,0.000,3140.000,270.000
OC6,1u/4/X5R/6.3V/K,-189500.000,246000.000,0.000,3140.000,90.000
OC7,0.1u/4/X7R/16V/K,-114500.000,236000.000,0.000,3140.000,0.000
OC8,0.1u/4/X7R/16V/K/X,-118500.000,236000.000,0.000,3140.000,0.000
OC9,1u/4/X5R/6.3V/K/X,-106500.000,311500.000,0.000,3140.000,180.000
OQ1,2N7002/SOT23/25pF/5,-184000.000,329500.000,9260.000,7480.000,0.000
OR1,1K/4/1,-93500.000,267000.000,0.000,3140.000,90.000
OR13,8.2K/4,-119500.000,322000.000,0.000,3140.000,90.000
OR14,1K/4/1,-126500.000,236000.000,0.000,3140.000,180.000
OR16,1K/4/1,-93500.000,262500.000,0.000,3140.000,90.000
OR17,1K/4/1,-93500.000,249000.000,0.000,3140.000,90.000
OR18,1K/4/1,-93500.000,253500.000,0.000,3140.000,90.000
OR19,8.2K/4,-103500.000,299000.000,0.000,3140.000,270.000
OR24,8.2K/4/X,-93500.000,271000.000,0.000,3140.000,90.000
OR25,8.2K/4/X,-103000.000,267000.000,0.000,3140.000,90.000
OR26,100/4/1,-166000.000,228000.000,0.000,3140.000,180.000
OR27,8.2K/4,-119500.000,318000.000,0.000,3140.000,90.000
OR28,8.2K/4,-195000.000,328000.000,0.000,3140.000,180.000
OR3,8.2K/4,-103000.000,277500.000,0.000,3140.000,90.000
OR30,680/4/1,-189500.000,258000.000,0.000,3140.000,270.000
OR31,1K/4/1/X,-199500.000,258000.000,0.000,3140.000,270.000
OR32,10K/4/1,-199500.000,278500.000,0.000,3140.000,270.000
OR33,8.2K/4,-189500.000,274000.000,0.000,3140.000,270.000
OR34,8.2K/4,-199500.000,274000.000,0.000,3140.000,90.000
OR35,1M/4,-199500.000,246000.000,0.000,3140.000,270.000
OR36,8.2K/4,-199500.000,319000.000,0.000,3140.000,270.000
OR37,8.2K/4,-199500.000,287000.000,0.000,3140.000,270.000
OR38,6.49K/4/1,-199500.000,315000.000,0.000,3140.000,270.000
OR39,75K/4/1,-199500.000,307000.000,0.000,3140.000,270.000
OR40,10K/4/1,-199500.000,311000.000,0.000,3140.000,270.000
OR41,15K/4/1,-199500.000,303000.000,0.000,3140.000,270.000
OR42,8.2K/4,-199500.000,295000.000,0.000,3140.000,270.000
