refdes,device,x,y,sizex,sizey,rotation
OR43,15K/4/1,-199500.000,299000.000,0.000,3140.000,270.000
OR44,10K/4/1,-209500.000,295000.000,0.000,3140.000,90.000
OR45,8.2K/4,-199500.000,291000.000,0.000,3140.000,90.000
OR46,10K/4/1/X,-172000.000,329000.000,0.000,3140.000,0.000
OR47,10K/4/1,-168000.000,329000.000,0.000,3140.000,0.000
OR48,10K/4/1/X,-164000.000,329000.000,0.000,3140.000,0.000
OR49,8.2K/4,-157500.000,236000.000,0.000,3140.000,180.000
OR5,8.2K/4,-199500.000,263500.000,0.000,3140.000,90.000
OR50,8.2K/4/X,-161500.000,236000.000,0.000,3140.000,0.000
OR7,22/4,-199500.000,269000.000,0.000,3140.000,270.000
OR8,0/4/SHT/M/X,-152000.000,213000.000,0.000,3140.000,180.000
OR9,0/4/X,-172500.000,342000.000,0.000,3140.000,0.000
ORN1,22/8P4R/4,-103000.000,257000.000,4920.000,5900.000,180.000
ORN2,1K/8P4R/4,-132500.000,321000.000,4920.000,5900.000,270.000
P2,FAN/1*4/WH/A3/PA66,-430580.000,795060.000,6920.000,30040.000,270.000
PABC1,0.1u/4/X7R/16V/K/X,-179500.000,204000.000,0.000,3140.000,270.000
PABC2,0.1u/4/X7R/16V/K/X,-167000.000,167000.000,0.000,3140.000,0.000
PABC3,0.1u/4/X7R/16V/K/X,-187500.000,204000.000,0.000,3140.000,90.000
PAC1,22p/4/NPO/50V/J/X,-184000.000,167000.000,0.000,3140.000,180.000
PAC10,0.22u/4/X5R/6.3V/K,-252000.000,206000.000,0.000,3140.000,0.000
PAC11,0.22u/4/X5R/6.3V/K,-248000.000,206000.000,0.000,3140.000,0.000
PAC12,0.22u/4/X5R/6.3V/K,-275500.000,206000.000,0.000,3140.000,0.000
PAC13,0.22u/4/X5R/6.3V/K,-271500.000,206000.000,0.000,3140.000,0.000
PAC14,0.22u/4/X5R/6.3V/K,-291000.000,206000.000,0.000,3140.000,0.000
PAC15,0.22u/4/X5R/6.3V/K,-287000.000,206000.000,0.000,3140.000,0.000
PAC16,0.22u/4/X5R/6.3V/K,-307000.000,206000.000,0.000,3140.000,0.000
PAC17,0.22u/4/X5R/6.3V/K,-303000.000,206000.000,0.000,3140.000,0.000
PAC18,0.22u/4/X5R/6.3V/K,-319000.000,206000.000,0.000,3140.000,0.000
PAC19,0.22u/4/X5R/6.3V/K,-323000.000,206000.000,0.000,3140.000,0.000
PAC20,0.22u/4/X5R/6.3V/K,-345500.000,206000.000,0.000,3140.000,0.000
PAC21,0.22u/4/X5R/6.3V/K,-341500.000,206000.000,0.000,3140.000,0.000
PAC22,0.22u/4/X5R/6.3V/K,-361500.000,206000.000,0.000,3140.000,0.000
PAC23,0.22u/4/X5R/6.3V/K,-357500.000,206000.000,0.000,3140.000,0.000
PAC24,0.22u/4/X5R/6.3V/K,-377500.000,206000.000,0.000,3140.000,0.000
PAC25,0.22u/4/X5R/6.3V/K,-373500.000,206000.000,0.000,3140.000,0.000
PAC26,0.22u/4/X5R/6.3V/K,-389500.000,206000.000,0.000,3140.000,0.000
PAC27,0.22u/4/X5R/6.3V/K,-393500.000,206000.000,0.000,3140.000,0.000
PAC28,0.22u/4/X5R/6.3V/K,-405500.000,206000.000,0.000,3140.000,0.000
PAC29,0.22u/4/X5R/6.3V/K,-409500.000,206000.000,0.000,3140.000,0.000
PAC30,0.22u/4/X5R/6.3V/K,-425000.000,206000.000,0.000,3140.000,0.000
PAC31,0.22u/4/X5R/6.3V/K,-421000.000,206000.000,0.000,3140.000,0.000
PAC32,0.22u/4/X5R/6.3V/K,-440500.000,206000.000,0.000,3140.000,0.000
PAC33,0.22u/4/X5R/6.3V/K,-436500.000,206000.000,0.000,3140.000,0.000
PAC34,0.22u/4/X5R/6.3V/K,-452000.000,206000.000,0.000,3140.000,0.000
PAC35,0.22u/4/X5R/6.3V/K,-456000.000,206000.000,0.000,3140.000,0.000
PAC4,0.22u/4/X5R/6.3V/K,-200500.000,206000.000,0.000,3140.000,0.000
PAC5,0.22u/4/X5R/6.3V/K,-204500.000,206000.000,0.000,3140.000,0.000
PAC6,0.22u/4/X5R/6.3V/K,-220000.000,206000.000,0.000,3140.000,0.000
PAC7,0.22u/4/X5R/6.3V/K,-216000.000,206000.000,0.000,3140.000,0.000
PAC8,0.22u/4/X5R/6.3V/K,-236000.000,206000.000,0.000,3140.000,0.000
PAC9,0.22u/4/X5R/6.3V/K,-232000.000,206000.000,0.000,3140.000,0.000
PAR1,0/4/SHT/M/X,-142500.000,205500.000,0.000,3140.000,90.000
PAR2,0/4/SHT/M/X,-155000.000,205000.000,0.000,3140.000,90.000
PAR3,0/4/SHT/M/X,-153000.000,166000.000,0.000,3140.000,180.000
PARN1,0/8P4R/0402/SHT/X,-136000.000,165000.000,4920.000,5900.000,270.000
PARN2,0/8P4R/4/X,-146000.000,165000.000,4920.000,5900.000,270.000
PARN3,0/8P4R/0402/SHT/X,-142000.000,84000.000,4920.000,5900.000,270.000
PARN4,0/8P4R/4/X,-132000.000,84000.000,4920.000,5900.000,270.000
PARN5,0/8P4R/0402/SHT/X,-132000.000,48500.000,4920.000,5900.000,90.000
PARN6,0/8P4R/4/X,-142000.000,48500.000,4920.000,5900.000,90.000
PCH,BD82B81/S,-451500.000,77000.000,81216.000,85152.000,270.000
PCH_HS,PCH_HS,-451500.000,77000.000,161430.000,112230.000,180.000
PCIEX16,PCI-E/16X-164P/BK/LONG DOUBLE,-306430.000,186075.000,25590.000,333860.000,270.000
PCIEX1_2,PCI-E/1X-36P/BK/OL,-180445.000,26075.000,25590.000,81890.000,270.000
PIC1,0.1u/4/X7R/16V/K,-201500.000,86000.000,0.000,3140.000,0.000
PIC2,0.1u/4/X7R/16V/K,-205500.000,86000.000,0.000,3140.000,0.000
PIR1,0/4/SHT/M/X,-151000.000,84500.000,0.000,3140.000,180.000
PIR2,0/4/SHT/M/X,-154500.000,125500.000,0.000,3140.000,0.000
PJC1,0.1u/4/X7R/16V/K,-201000.000,45500.000,0.000,3140.000,180.000
PJC2,0.1u/4/X7R/16V/K,-204500.000,45500.000,0.000,3140.000,180.000
PJR1,0/4/SHT/M/X,-151500.000,6500.000,0.000,3140.000,180.000
PJR2,0/4/SHT/M/X,-151500.000,48000.000,0.000,3140.000,180.000
PPC1,0.1u/4/X7R/16V/K/X,-112500.000,35500.000,0.000,3140.000,270.000
PPC12,0.1u/4/X7R/16V/K/X,-167000.000,6500.000,0.000,3140.000,0.000
PPC13,0.1u/4/X7R/16V/K/X,-176500.000,126500.000,0.000,3140.000,180.000
PPC2,1u/4/X5R/6.3V/K/X,-174000.000,84500.000,0.000,3140.000,0.000
PPC3,22p/4/NPO/50V/J/X,-183500.000,126500.000,0.000,3140.000,0.000
Q11,MASK/MMBT2222A/SOT23/600mA/40/X,-564000.000,415000.000,9260.000,7480.000,270.000
Q28,2N7002/SOT23/25pF/5,-567000.000,-7500.000,9260.000,7480.000,0.000
Q29,MMBT2222A/SOT23/600mA/40,-525500.000,-33000.000,9260.000,7480.000,0.000
Q30,MMBT2222A/SOT23/600mA/40,-567000.000,-31000.000,9260.000,7480.000,0.000
Q42,AP431N/SOT23/150mA/X,-206000.000,329500.000,9260.000,7480.000,0.000
Q47,2N7002/SOT23/25pF/5,-27000.000,584000.000,9260.000,7480.000,0.000
Q48,2N7002/SOT23/25pF/5,-27000.000,599500.000,9260.000,7480.000,0.000
Q53,NTMFS4C10NT1G/PPAK/970pF/7.3m,-559500.000,712000.000,22500.000,15000.000,270.000
Q57,MASK/MMBT2222A/SOT23/600mA/40/X,-281500.000,107500.000,9260.000,7480.000,0.000
Q59,MASK/MMBT2222A/SOT23/600mA/40/X,-265000.000,107500.000,9260.000,7480.000,0.000
Q61,L1085DG/TO252/5A,-315500.000,20700.000,24600.000,18000.000,270.000
Q65,BAT54C/SOT23/200mA/X,-583500.000,678500.000,9260.000,7480.000,270.000
Q66,MASK/MMBT2222A/SOT23/600mA/40/X,-564000.000,442000.000,9260.000,7480.000,270.000
Q67,MASK/PMBT2907A/SOT23/-600mA/50/X,-550500.000,442000.000,9260.000,7480.000,270.000
Q69,P2003ED/P/TO252/30m,-553500.000,538200.000,24600.000,18000.000,270.000
Q73,MASK/MMBT2222A/SOT23/600mA/40/X,-550500.000,415000.000,9260.000,7480.000,270.000
Q83,MASK/MMBT2222A/SOT23/600mA/40/X,-281500.000,125500.000,9260.000,7480.000,0.000
Q84,MASK/MMBT2222A/SOT23/600mA/40/X,-265000.000,125500.000,9260.000,7480.000,0.000
Q86,2N7002/SOT23/25pF/5,-550500.000,459000.000,9260.000,7480.000,270.000
Q87,MMBT2222A/SOT23/600mA/40,-564000.000,459000.000,9260.000,7480.000,270.000
Q9,MMBT2222A/SOT23/600mA/40,-100000.000,70500.000,9260.000,7480.000,270.000
R144,2.2K/4/1,-39000.000,584000.000,0.000,3140.000,270.000
R145,2.2K/4/1,-39000.000,599000.000,0.000,3140.000,270.000
R146,2.2K/4/1,-39000.000,588500.000,0.000,3140.000,270.000
R147,2.2K/4/1,-39000.000,604500.000,0.000,3140.000,270.000
R150,75/4/1,-39000.000,627500.000,0.000,3140.000,270.000
R151,75/4/1,-39000.000,622500.000,0.000,3140.000,270.000
R152,75/4/1,-39000.000,617500.000,0.000,3140.000,270.000
R168,330/4/1,-408500.000,-40500.000,0.000,3140.000,0.000
R169,100/4/1,-383000.000,281500.000,0.000,3140.000,270.000
R170,8.2K/4,-391000.000,281500.000,0.000,3140.000,90.000
R171,470/4/1,-408500.000,-31500.000,0.000,3140.000,180.000
R172,8.2K/4,-444000.000,-23000.000,0.000,3140.000,180.000
R175,33/4,-444000.000,-14000.000,0.000,3140.000,180.000
R178,8.2K/4,-571000.000,1500.000,0.000,3140.000,90.000
R179,1K/4/1,-563000.000,1500.000,0.000,3140.000,270.000
R181,100/4/1,-462000.000,-14500.000,0.000,3140.000,180.000
R182,1K/4/1,-563000.000,-40000.000,0.000,3140.000,270.000
R183,499/4/1,-249500.000,309500.000,0.000,3140.000,90.000
R184,10K/4/1,-249500.000,315000.000,0.000,3140.000,270.000
R185,75/4/1,-529500.000,-43000.000,0.000,3140.000,90.000
R186,8.2K/4,-571000.000,-40000.000,0.000,3140.000,270.000
R187,75/4/1,-521500.000,-43000.000,0.000,3140.000,270.000
R188,8.2K/4,-209500.000,303000.000,0.000,3140.000,270.000
R189,5.23K/4/1,-219500.000,309500.000,0.000,3140.000,270.000
R191,13.7K/4/1,-227500.000,309500.000,0.000,3140.000,90.000
R192,10K/4/1,-249500.000,286500.000,0.000,3140.000,90.000
R198,499/4/1,-252000.000,297000.000,0.000,3140.000,180.000
R199,10K/4/1,-247500.000,297000.000,0.000,3140.000,180.000
R222,8.2K/4,-551500.000,178500.000,0.000,3140.000,180.000
R223,100/4/1,-555500.000,178500.000,0.000,3140.000,180.000
R225,1K/4/1/X,-287500.000,116500.000,0.000,3140.000,270.000
R226,8.2K/4/X,-294000.000,105000.000,0.000,3140.000,0.000
R227,330/4/1/X,-261500.000,134500.000,0.000,3140.000,270.000
R228,1K/4/1/X,-277500.000,116500.000,0.000,3140.000,270.000
R229,8.2K/4/X,-269500.000,98500.000,0.000,3140.000,270.000
R3,330/4/1,-278500.000,134500.000,0.000,3140.000,270.000
R300,220/6/X,-221500.000,337000.000,0.000,5600.000,90.000
R313,1K/4/1/X,-247000.000,54500.000,0.000,3140.000,270.000
R314,1K/4/1/X,-252000.000,86000.000,0.000,3140.000,270.000
R324,1K/4/1,-469500.000,272000.000,0.000,3140.000,0.000
R326,22K/4,-509000.000,18500.000,0.000,3140.000,270.000
R34,3.3K/4/1,-191500.000,-17500.000,0.000,3140.000,0.000
R340,8.2K/4,-574000.000,700500.000,0.000,3140.000,180.000
R341,1K/4/1,-469500.000,280000.000,0.000,3140.000,0.000
R357,2.2/6,-580000.000,702500.000,0.000,5600.000,0.000
R360,22K/4,-573000.000,457000.000,0.000,3140.000,180.000
R37,15K/4/1,-195500.000,-17500.000,0.000,3140.000,180.000
R371,3K/4/1,-588000.000,722500.000,0.000,3140.000,180.000
R372,32.4K/4/1,-574500.000,692000.000,0.000,3140.000,0.000
R373,2.2/6,-544500.000,702000.000,0.000,5600.000,180.000
R374,0/6/SHT/M/X,-448500.000,292500.000,0.000,5600.000,180.000
R38,6.2K/4/1,-199500.000,-17500.000,0.000,3140.000,0.000
R380,3.3K/4/1,-603000.000,722500.000,0.000,3140.000,180.000
R381,2.2/6,-608000.000,684500.000,0.000,5600.000,0.000
R383,150K/4/X,-558500.000,427500.000,0.000,3140.000,180.000
R384,1M/4/1/X,-549000.000,427500.000,0.000,3140.000,180.000
R387,100/4/1,-297500.000,18000.000,0.000,3140.000,0.000
R388,1K/4/1,-545000.000,427500.000,0.000,3140.000,180.000
R389,1K/4/1,-557500.000,479500.000,0.000,3140.000,0.000
R390,8.2K/4,-606000.000,619000.000,0.000,3140.000,270.000
R393,8.2K/4/X,-570500.000,427500.000,0.000,3140.000,180.000
R394,330K/4/1,-562500.000,427500.000,0.000,3140.000,180.000
R395,169/4/1,-297500.000,9500.000,0.000,3140.000,0.000
R396,20K/4/1,-574000.000,717500.000,0.000,3140.000,0.000
R398,1K/4/1,-566500.000,427500.000,0.000,3140.000,180.000
R399,100K/4/1/X,-553500.000,479500.000,0.000,3140.000,0.000
R4,0/4/SHT/M/X,-288000.000,134500.000,0.000,3140.000,270.000
R403,1K/4/1/X,-294000.000,123000.000,0.000,3140.000,0.000
R404,1K/4/1/X,-269500.000,116500.000,0.000,3140.000,270.000
R424,8.2K/4/X,-551000.000,402500.000,0.000,3140.000,180.000
R5009,0/4/SHT/M/X,-210000.000,338500.000,0.000,3140.000,270.000
R5015,8.2K/4,-557500.000,471500.000,0.000,3140.000,180.000
R5016,17.4K/4/1,-608500.000,722500.000,0.000,3140.000,180.000
R5017,13.3K/4/1,-608500.000,713500.000,0.000,3140.000,180.000
R5018,0/4/SHT/M/X,-209000.000,287000.000,0.000,3140.000,270.000
R5019,16.9K/4/1,-595500.000,730000.000,0.000,3140.000,270.000
R56,82/6,-29500.000,736500.000,0.000,5600.000,180.000
R57,82/6,-35500.000,736500.000,0.000,5600.000,180.000
R58,82/6,-47500.000,736500.000,0.000,5600.000,180.000
R59,82/6,-41500.000,736500.000,0.000,5600.000,180.000
R60,0/6/SHT/M/X,-429500.000,782500.000,0.000,5600.000,90.000
R62,3.3K/4/1,-462500.000,801000.000,0.000,3140.000,180.000
R63,15K/4/1,-458000.000,801000.000,0.000,3140.000,180.000
R64,6.2K/4/1,-398000.000,800000.000,0.000,3140.000,180.000
R65,100/4/1,-406000.000,800000.000,0.000,3140.000,0.000
R657,680/4/1,-593500.000,722500.000,0.000,3140.000,180.000
R658,0/4/X,-584000.000,722500.000,0.000,3140.000,180.000
R659,0/4/SHT/M/X,-579500.000,726000.000,0.000,3140.000,0.000
R672,8.2K/4/X,-247000.000,50000.000,0.000,3140.000,270.000
R673,8.2K/4/X,-261500.000,98500.000,0.000,3140.000,90.000
R703,330/4/1,-97500.000,60000.000,0.000,3140.000,90.000
R704,8.2K/4/X,-568500.000,402500.000,0.000,3140.000,180.000
R705,825/4/1/X,-555500.000,402500.000,0.000,3140.000,0.000
R706,8.2K/4/X,-564000.000,402500.000,0.000,3140.000,180.000
R707,0/6/X,14500.000,745500.000,0.000,5600.000,270.000
R76,8.2K/4,-208000.000,-17500.000,0.000,3140.000,180.000
R97,8.2K/4,-569000.000,471500.000,0.000,3140.000,0.000
RB_TP,TP/X,-207000.000,247500.000,0.000,0.000,0.000
RN1,8.2K/8P4R/6,-42000.000,723500.000,6700.000,9440.000,90.000
RN2,2.7K/8P4R/4,-112000.000,72000.000,4920.000,5900.000,0.000
RN22,100/8P4R/6,-589500.000,389500.000,6700.000,9440.000,270.000
RN23,100/8P4R/6,-569500.000,389000.000,6700.000,9440.000,270.000
RN3,2.7K/8P4R/4,-112000.000,62000.000,4920.000,5900.000,0.000
RN4,2.7K/8P4R/4,-112000.000,52000.000,4920.000,5900.000,0.000
RN5,2.7K/8P4R/4,-112000.000,82000.000,4920.000,5900.000,0.000
RN6,2.7K/8P4R/4,-112000.000,42500.000,4920.000,5900.000,0.000
RS1,100K/1/4/S/X,-262500.000,784000.000,0.000,3140.000,0.000
RS2,100K/1/4/S,-173500.000,784000.000,0.000,3140.000,0.000
RS3,100K/1/4/S/X,-97500.000,606000.000,0.000,3140.000,90.000
RS_SYS,10K/1/4/S,-81500.000,-26000.000,0.000,3140.000,0.000
R_USB30,USB/18P/BU/OS/RA/D/2/1U/SB,-6650.000,475664.000,26384.000,51740.000,0.000
SATA2_2,SATA2/7/BK/H/OP/VA/D/1/B,-598900.000,349050.000,9800.000,50500.000,180.000
SATA3_0,SATA2/7/WH/H/OP/VA/D/1/B/PA66,-598900.000,282450.000,9800.000,50500.000,180.000
SATA3_1,SATA2/7/WH/H/OP/VA/D/1/B/PA66,-562900.000,282450.000,9800.000,50500.000,180.000
SIO,IT8620E/BX/S,-146000.000,278000.000,61024.000,61024.000,90.000
SYS_FAN,FAN/1*4/BK/A3/PA66,-188420.000,-31060.000,6920.000,30040.000,90.000
U1,LM358DR/SO8,-229300.000,295700.000,20200.000,15000.000,180.000
U18,20K/4/1/X,-574000.000,709000.000,0.000,3140.000,0.000
U6,RT9199PSP/SO8/1.8A,-448000.000,276000.000,21760.000,15000.000,0.000
U8,SATA2/7/BK/H/OP/VA/D/1/B,-562900.000,349050.000,9800.000,50500.000,180.000
U8#2,RT8120DGS/SOP8,-594000.000,702500.000,21160.000,15000.000,270.000
UBC1,0.1u/4/X7R/16V/K,-316000.000,-11000.000,0.000,3140.000,180.000
UBC10,0.1u/4/X7R/16V/K,-44500.000,472500.000,0.000,3140.000,270.000
UBC11,0.1u/4/X7R/16V/K,-44500.000,476500.000,0.000,3140.000,90.000
UBC12,0.1u/4/X7R/16V/K,-44500.000,480500.000,0.000,3140.000,90.000
UBC2,0.1u/4/X7R/16V/K,-312000.000,-11000.000,0.000,3140.000,180.000
UBC3,0.1u/4/X7R/16V/K,-259000.000,-11000.000,0.000,3140.000,180.000
UBC4,0.1u/4/X7R/16V/K,-255000.000,-11000.000,0.000,3140.000,180.000
UBC9,0.1u/4/X7R/16V/K,-44500.000,468500.000,0.000,3140.000,270.000
UBEC2,100u/D/10V/57,-55500.000,790000.000,11243.000,10000.000,0.000
UBESD3,AZC099-04S/SOT23-6L,-50500.000,411000.000,7480.000,10196.000,270.000
UD5,BAT54A/SOT23/200mA,-36000.000,489500.000,9260.000,7480.000,180.000
UEC4,100u/D/10V/57,-55500.000,515500.000,11243.000,10000.000,0.000
UEC6,100u/D/10V/57,-339000.000,-37000.000,11243.000,10000.000,0.000
UESD5,AZ1045-04F/MSOP10,-32000.000,476500.000,3640.000,7880.000,180.000
UESD6,AZ1045-04F/MSOP10,-32000.000,465500.000,3640.000,7880.000,180.000
UR1,8.2K/4,-272500.000,-11000.000,0.000,3140.000,180.000
UR2,15K/4/1,-277000.000,-11000.000,0.000,3140.000,180.000
UR3,8.2K/4,-56500.000,498500.000,0.000,3140.000,90.000
UR4,15K/4/1,-44000.000,498500.000,0.000,3140.000,90.000
USB_LAN,USB+LAN/1G/GO,Y/OS/RA/D/12C/ES,-21353.000,364921.000,71460.000,73620.000,180.000
VGA,VGA/BK/SC-11/RA/D/L,24626.000,630963.000,15800.000,98426.000,180.000
WBC1,22u/8/X5R/6.3V/M,-273000.000,686500.000,0.000,7880.000,0.000
WBC102,1n/4/X7R/50V/K,-280500.000,683500.000,0.000,3140.000,180.000
WBC11,22u/8/X5R/6.3V/M,-261500.000,500000.000,0.000,7880.000,270.000
WBC13,0.1u/4/X7R/16V/K,-283000.000,493400.000,0.000,3140.000,90.000
WBC19,MASK/22u/8/X5R/6.3V/M/X,-278000.000,524500.000,0.000,7880.000,270.000
WBC2,1n/4/X7R/50V/K,-304500.000,701000.000,0.000,3140.000,0.000
WBC20,22u/8/X5R/6.3V/M,-278000.000,557000.000,0.000,7880.000,270.000
WBC21,22u/8/X5R/6.3V/M,-261500.000,524500.000,0.000,7880.000,90.000
WBC23,0.1u/4/X7R/16V/K,-274500.000,493400.000,0.000,3140.000,270.000
WBC24,MASK/22u/8/X5R/6.3V/M/X,-294500.000,524500.000,0.000,7880.000,90.000
WBC25,MASK/22u/8/X5R/6.3V/M/X,-294500.000,532500.000,0.000,7880.000,90.000
WBC26,MASK/22u/8/X5R/6.3V/M/X,-294500.000,540500.000,0.000,7880.000,90.000
WBC27,MASK/22u/8/X5R/6.3V/M/X,-294500.000,549000.000,0.000,7880.000,90.000
WBC28,MASK/22u/8/X5R/6.3V/M/X,-294500.000,500500.000,0.000,7880.000,90.000
WBC29,MASK/22u/8/X5R/6.3V/M/X,-294500.000,508500.000,0.000,7880.000,90.000
WBC30,MASK/22u/8/X5R/6.3V/M/X,-294500.000,516500.000,0.000,7880.000,90.000
WBC31,MASK/22u/8/X5R/6.3V/M/X,-294500.000,565500.000,0.000,7880.000,90.000
WBC32,MASK/22u/8/X5R/6.3V/M/X,-294500.000,557000.000,0.000,7880.000,90.000
WBC33,0.1u/4/X7R/16V/K/X,-291000.000,683500.000,0.000,3140.000,180.000
WBC34,0.1u/4/X7R/16V/K/X,-298000.000,692500.000,0.000,3140.000,180.000
WBC35,22u/8/X5R/6.3V/M,-261500.000,508000.000,0.000,7880.000,90.000
WBC36,MASK/22u/8/X5R/6.3V/M/X,-278000.000,508500.000,0.000,7880.000,270.000
WBC37,MASK/22u/8/X5R/6.3V/M/X,-278000.000,516500.000,0.000,7880.000,90.000
WBC38,22u/8/X5R/6.3V/M,-261500.000,516500.000,0.000,7880.000,270.000
WBC39,22u/8/X5R/6.3V/M,-278000.000,549000.000,0.000,7880.000,90.000
WBC40,22u/8/X5R/6.3V/M,-261500.000,532500.000,0.000,7880.000,270.000
WBC41,22u/8/X5R/6.3V/M,-261500.000,540500.000,0.000,7880.000,90.000
WBC42,22u/8/X5R/6.3V/M,-261500.000,557000.000,0.000,7880.000,90.000
WBC43,22u/8/X5R/6.3V/M,-261500.000,548500.000,0.000,7880.000,270.000
WBC44,MASK/22u/8/X5R/6.3V/M/X,-278000.000,540500.000,0.000,7880.000,270.000
WBC46,MASK/22u/8/X5R/6.3V/M/X,-278000.000,532500.000,0.000,7880.000,90.000
WBC47,1n/4/X7R/50V/K,-368500.000,718500.000,0.000,3140.000,0.000
WBC6,22u/8/X5R/6.3V/M,-278000.000,565500.000,0.000,7880.000,90.000
WBC7,MASK/22u/8/X5R/6.3V/M/X,-278000.000,500000.000,0.000,7880.000,90.000
WBC9,22u/8/X5R/6.3V/M,-261500.000,565500.000,0.000,7880.000,270.000
WC3,0.1u/4/X7R/16V/K,-291000.000,692500.000,0.000,3140.000,180.000
WC4,0.1u/4/X7R/16V/K/X,-469000.000,587500.000,0.000,3140.000,0.000
WR1,0/4/SHT/M/X,-239500.000,691500.000,0.000,3140.000,0.000
WR12,49.9/4/1,-229500.000,436000.000,0.000,3140.000,180.000
WR15,24.9/4/1,-233500.000,442000.000,0.000,3140.000,180.000
WR18,49.9/4/1,-235500.000,434000.000,0.000,3140.000,270.000
WR19,75/4/1,-237500.000,442000.000,0.000,3140.000,0.000
WR2,115/4/1,-243500.000,700500.000,0.000,3140.000,0.000
WR22,100/4/1,-241500.000,442000.000,0.000,3140.000,0.000
WR23,24.9/4/1,-243500.000,434000.000,0.000,3140.000,90.000
WR24,49.9/4/1,-266000.000,683000.000,0.000,3140.000,180.000
WR25,1K/4/1,-274000.000,701500.000,0.000,3140.000,180.000
WR28,100/4/1,-245500.000,442000.000,0.000,3140.000,0.000
WR34,150/4/1,-261500.000,683000.000,0.000,3140.000,180.000
WR4,75/4/1,-248000.000,700500.000,0.000,3140.000,0.000
WR5,44.2/4/1,-243500.000,691500.000,0.000,3140.000,0.000
WR60,100/4/1,-291000.000,701000.000,0.000,3140.000,0.000
WR61,0/4/SHT/M/X,-465000.000,587500.000,0.000,3140.000,0.000
WR62,100/4/1,-296000.000,701000.000,0.000,3140.000,0.000
WR63,0/4/SHT/M/X,-312000.000,366000.000,0.000,3140.000,180.000
WR64,0/4/SHT/M/X,-316500.000,358000.000,0.000,3140.000,180.000
WR65,0/4/X,-316500.000,366000.000,0.000,3140.000,0.000
WR66,3.16K/4/1,-303000.000,366000.000,0.000,3140.000,0.000
WR67,6.04K/4/1,-307500.000,366000.000,0.000,3140.000,180.000
WR68,1K/4/1,-253000.000,683000.000,0.000,3140.000,0.000
WR7,0/4/SHT/M/X,-248000.000,691500.000,0.000,3140.000,0.000
WR8,1K/4/1,-257500.000,683000.000,0.000,3140.000,180.000
WRN14,51/8P4R/4,-257000.000,693000.000,4920.000,5900.000,0.000
WTP1,TP/X,-266200.000,479600.000,0.000,0.000,0.000
WTP2,TP/X,-277100.000,483100.000,0.000,0.000,0.000
WTP3,TP/X,-284999.000,487700.000,0.000,0.000,0.000
WTP4,TP/X,-243500.000,483000.000,0.000,0.000,0.000
WTP5,TP/X,-243500.000,493500.000,0.000,0.000,0.000
WTP6,TP/X,-236500.000,497500.000,0.000,0.000,0.000
WTP7,TP/X,-289000.000,575500.000,0.000,0.000,0.000
Y41,HOLE_3/X,-611387.000,800887.000,23225.000,22225.000,0.000
